iterations,interior_loss,interior_loss_validation,boundary_loss,boundary_loss_validation,interior_point_counts,boundary_point_counts,time_elapsed,L2_errpr,max_error
2189,0.05325810592068504,0.06967489366600833,0.06168035170307268,0.08656898970462368,2048,512,205.42350792884827,0.003557948310106236,0.0126357564699166
2190,0.053275797110000585,0.06952415697674556,0.061613177547581575,0.08646399508804777,2048,512,205.528226852417,0.003557948310106236,0.0126357564699166
2191,0.053298035963334926,0.0694810195716982,0.06153432742013389,0.0863457222656817,2048,512,205.63396000862122,0.003557948310106236,0.0126357564699166
2192,0.05325296095849675,0.0693763297051489,0.061446033093347556,0.08628489839257168,2048,512,205.73868036270142,0.003557948310106236,0.0126357564699166
2193,0.05328902026696502,0.06943829167424442,0.06146129871358166,0.08622512166477923,2048,512,205.84240293502808,0.003557948310106236,0.0126357564699166
2194,0.05319713929704558,0.06933868002120216,0.06144370304777029,0.08624533986129514,2048,512,205.9251811504364,0.003557948310106236,0.0126357564699166
2195,0.053084015022722975,0.06926274885170831,0.06145740201836177,0.08635138722135892,2048,512,206.02990102767944,0.003557948310106236,0.0126357564699166
2196,0.052928652012689884,0.06914330231157771,0.061545775481011644,0.08657116960408234,2048,512,206.13063168525696,0.003557948310106236,0.0126357564699166
2197,0.0528731584073932,0.06898284654192681,0.061535748425288146,0.08655522567942217,2048,512,206.23435497283936,0.003557948310106236,0.0126357564699166
2198,0.05230632894747393,0.06837882359708414,0.06208251603643539,0.08743988240302851,2048,512,206.3380765914917,0.003557948310106236,0.0126357564699166
2199,0.05251313823880892,0.0685429686146726,0.06182044087075799,0.08701543201221573,2048,512,206.44558191299438,0.003557948310106236,0.0126357564699166
2200,0.05263160889749487,0.0686536465530952,0.061670926872596746,0.08675860205588519,2048,512,206.55036520957947,0.003557948310106236,0.0126357564699166
2201,0.05271269316797757,0.06871275528390632,0.06155699633850604,0.0866083236241159,2048,512,206.65109658241272,0.003557948310106236,0.0126357564699166
2202,0.052894871222158996,0.06902519296576921,0.0613082685564437,0.08627534906741592,2048,512,206.75479698181152,0.003557948310106236,0.0126357564699166
2203,0.05256701269153812,0.0685251366616187,0.06159368394598299,0.08680210891995511,2048,512,206.8585226535797,0.003557948310106236,0.0126357564699166
2204,0.05297159046976874,0.06905945735871749,0.06110416261667552,0.08599311059894994,2048,512,206.96124649047852,0.003557948310106236,0.0126357564699166
2205,0.052725435226342876,0.06890336313802442,0.06126897693346216,0.08625879738752432,2048,512,207.06920409202576,0.003557948310106236,0.0126357564699166
2206,0.052459349212351764,0.06865512356592224,0.06146581571527218,0.08660362286636622,2048,512,207.1729381084442,0.003557948310106236,0.0126357564699166
2207,0.05229742880553851,0.06856545352657353,0.06155100886490889,0.08675571345526902,2048,512,207.2776494026184,0.003557948310106236,0.0126357564699166
2208,0.05206758436884208,0.06838389897166663,0.061673733196228646,0.0869325493432487,2048,512,207.38236832618713,0.003557948310106236,0.0126357564699166
2209,0.052061795521739895,0.0683365202515132,0.06175785198902382,0.08719127859393644,2048,512,207.4870879650116,0.003557948310106236,0.0126357564699166
2210,0.05201407391276904,0.06832470606606549,0.061685720797559344,0.08700845580007177,2048,512,207.57186269760132,0.003557948310106236,0.0126357564699166
2211,0.051991187308483816,0.06832044603889982,0.061648354000480805,0.08689979178442214,2048,512,207.67558407783508,0.003557948310106236,0.0126357564699166
2212,0.05197257330762822,0.06832763831292128,0.06159931850000694,0.08680448710787787,2048,512,207.7813024520874,0.003557948310106236,0.0126357564699166
2213,0.051952450403760835,0.06841289020207825,0.06151693974314394,0.08668796411081488,2048,512,207.88502430915833,0.003557948310106236,0.0126357564699166
2214,0.05170107729335685,0.06831819806083375,0.06162004816539084,0.0868799158237705,2048,512,207.98778176307678,0.003557948310106236,0.0126357564699166
2215,0.05244127162885729,0.06956626526305415,0.0609011098427213,0.08588592658406,2048,512,208.0934660434723,0.003557948310106236,0.0126357564699166
2216,0.05195472654712172,0.06881606546079302,0.061262290203009606,0.08638787085412418,2048,512,208.17624497413635,0.003557948310106236,0.0126357564699166
2217,0.0516588791366814,0.06875184998013373,0.06139779698413266,0.0867006577702809,2048,512,208.2799949645996,0.003557948310106236,0.0126357564699166
2218,0.0508165173088314,0.06768630270304654,0.06256857770725187,0.08834855049414352,2048,512,208.3836908340454,0.003557948310106236,0.0126357564699166
2219,0.051263177506821224,0.06829330536739148,0.061726786186637274,0.08716572113912552,2048,512,208.46846508979797,0.003557948310106236,0.0126357564699166
2220,0.051273752502282756,0.06826106662260707,0.061630928263154694,0.08702992460807954,2048,512,208.57517862319946,0.003557948310106236,0.0126357564699166
2221,0.05137746574552316,0.06795872789340121,0.06140863387843362,0.0867194220508234,2048,512,208.67890238761902,0.003557948310106236,0.0126357564699166
2222,0.051426562436561726,0.06811275145137029,0.061277846856669656,0.08656535390441346,2048,512,208.78262305259705,0.003557948310106236,0.0126357564699166
2223,0.05169800084273503,0.06802405445759242,0.06096370821250233,0.08576370944075022,2048,512,208.88636541366577,0.003557948310106236,0.0126357564699166
2224,0.051597350980763554,0.06778511056872114,0.060939945179852184,0.08586514983605098,2048,512,208.9887249469757,0.003557948310106236,0.0126357564699166
2225,0.05159453345859133,0.067898533139606,0.060903372627114954,0.0858476858518463,2048,512,209.0944423675537,0.003557948310106236,0.0126357564699166
2226,0.051570976403931,0.06794485160446878,0.06085825940871751,0.08579983992749392,2048,512,209.1971673965454,0.003557948310106236,0.0126357564699166
2227,0.051398104102989006,0.06796373935333588,0.0608880262595159,0.08591798979498376,2048,512,209.29992008209229,0.003557948310106236,0.0126357564699166
2228,0.05111692887417005,0.0677944612073054,0.06119530052359416,0.08643779320112693,2048,512,209.4018955230713,0.003557948310106236,0.0126357564699166
2229,0.05120054566759174,0.06783180355486576,0.0610169292351108,0.08613841101868076,2048,512,209.48666906356812,0.003557948310106236,0.0126357564699166
2230,0.05102999508684718,0.06779788515829639,0.061069618462843075,0.08631133901873826,2048,512,209.59138870239258,0.003557948310106236,0.0126357564699166
2231,0.05102163710715332,0.06791201036852827,0.060953960354977535,0.08619838733750111,2048,512,209.69710636138916,0.003557948310106236,0.0126357564699166
2232,0.05154705330143193,0.06870462330395273,0.06060232292184395,0.08608886475273858,2048,512,209.79886078834534,0.003557948310106236,0.0126357564699166
2233,0.051094399145773545,0.06810225538659026,0.06076732406524309,0.08609615951208696,2048,512,209.88157105445862,0.003557948310106236,0.0126357564699166
2234,0.05089043222945469,0.06778456834236776,0.060802552850795354,0.08630126886297916,2048,512,209.98534226417542,0.003557948310106236,0.0126357564699166
2235,0.05092355611533743,0.06763143579392285,0.0605578330625829,0.08601529243450075,2048,512,210.09105801582336,0.003557948310106236,0.0126357564699166
2236,0.05049454124491976,0.0673437332472261,0.06080668838405699,0.08670925341766808,2048,512,210.1947796344757,0.003557948310106236,0.0126357564699166
2237,0.05088344551567967,0.06732453473484248,0.06024364138796712,0.08587811402458886,2048,512,210.3004982471466,0.003557948310106236,0.0126357564699166
2238,0.050624656820972,0.06705169404957673,0.06040016632624863,0.08604636521924817,2048,512,210.40185952186584,0.003557948310106236,0.0126357564699166
2239,0.0504535927942355,0.0667679528502703,0.060457503918931774,0.08622629625253843,2048,512,210.50757813453674,0.003557948310106236,0.0126357564699166
2240,0.05019511590805536,0.06663215186682295,0.06059282885276236,0.0864833918999837,2048,512,210.61030268669128,0.003557948310106236,0.0126357564699166
2241,0.049850653385932205,0.06634979977093025,0.060823134593739114,0.08681470883574427,2048,512,210.71308517456055,0.003557948310106236,0.0126357564699166
2242,0.04951663135053243,0.06604731251858549,0.06116485210206882,0.08745322552162751,2048,512,210.81685376167297,0.003557948310106236,0.0126357564699166
2243,0.04964603346238893,0.06615885005367082,0.06097403501552978,0.08710642937730453,2048,512,210.9001226425171,0.003557948310106236,0.0126357564699166
2244,0.04958771658029277,0.06615347508119526,0.060983424894736,0.08707372975258615,2048,512,211.00085306167603,0.003557948310106236,0.0126357564699166
2245,0.04964842051332187,0.06606317070161838,0.060875552445184146,0.08683620450777453,2048,512,211.1045753955841,0.003557948310106236,0.0126357564699166
2246,0.049701680185025306,0.06598669285917125,0.06074491843091076,0.08657354635899704,2048,512,211.2063467502594,0.003557948310106236,0.0126357564699166
2247,0.04967885760769101,0.06565762550472497,0.06066868930088233,0.08641459640867696,2048,512,211.3090808391571,0.003557948310106236,0.0126357564699166
2248,0.04966367634418437,0.06599710139201193,0.06071775637414383,0.08658228966177049,2048,512,211.41180562973022,0.003557948310106236,0.0126357564699166
2249,0.04961881529461716,0.06576432769802311,0.06067966621933823,0.08647620368601597,2048,512,211.4956464767456,0.003557948310106236,0.0126357564699166
2250,0.049533036617226495,0.06547407543157796,0.06067499489710556,0.08648471587503967,2048,512,211.60129952430725,0.003557948310106236,0.0126357564699166
2251,0.04935867326212755,0.06530905733199391,0.06075530779513077,0.086608904055623,2048,512,211.70502161979675,0.003557948310106236,0.0126357564699166
2252,0.04918009382956836,0.06523834713301083,0.060796528042674325,0.08665194553734858,2048,512,211.80772399902344,0.003557948310106236,0.0126357564699166
2253,0.049148050959103934,0.06580576221461447,0.060819096398657777,0.08649043227952201,2048,512,211.91087794303894,0.003557948310106236,0.0126357564699166
2254,0.04911209987397004,0.0654802486580756,0.060802312094744924,0.0865621411483419,2048,512,211.9948992729187,0.003557948310106236,0.0126357564699166
2255,0.049105596722800786,0.06572005192123608,0.060738990341443415,0.08645204982463495,2048,512,212.09944319725037,0.003557948310106236,0.0126357564699166
2256,0.0492122922769827,0.06600513093277006,0.060570754461407215,0.08612899924188358,2048,512,212.2012619972229,0.003557948310106236,0.0126357564699166
2257,0.04931029577707514,0.06622526289352917,0.0604174235550193,0.08581716965302402,2048,512,212.30545616149902,0.003557948310106236,0.0126357564699166
2258,0.04958772924328133,0.06661317575397514,0.06005095622645269,0.08518907772445182,2048,512,212.40918397903442,0.003557948310106236,0.0126357564699166
2259,0.0495849863381448,0.06651303050579896,0.060202259338859275,0.08529382667605148,2048,512,212.51491117477417,0.003557948310106236,0.0126357564699166
2260,0.049526788157746714,0.06652730216385833,0.06007045682016358,0.08519051372280514,2048,512,212.59868693351746,0.003557948310106236,0.0126357564699166
2261,0.04967679896562553,0.06666180591170244,0.0598489489112925,0.08483866648207919,2048,512,212.70229053497314,0.003557948310106236,0.0126357564699166
2262,0.04965613450251346,0.06656386021336116,0.059791427371101734,0.08483148361888893,2048,512,212.80501675605774,0.003557948310106236,0.0126357564699166
2263,0.04983464491924535,0.06670982727900929,0.059462949474161454,0.08440684110467658,2048,512,212.90877103805542,0.003557948310106236,0.0126357564699166
2264,0.04917542947641558,0.065720530805381,0.06006787651881326,0.08536823290481269,2048,512,213.0105094909668,0.003557948310106236,0.0126357564699166
2265,0.04928744754930386,0.06591970245110779,0.059871339411352725,0.0850596854985738,2048,512,213.11319160461426,0.003557948310106236,0.0126357564699166
2266,0.04927842775382425,0.06588824161649554,0.05985369421829629,0.08499243912384272,2048,512,213.2149202823639,0.003557948310106236,0.0126357564699166
2267,0.049189752932412054,0.06569197198083641,0.05989238992693236,0.08499740104530151,2048,512,213.3167622089386,0.003557948310106236,0.0126357564699166
2268,0.04896620315193186,0.0652472778681192,0.06002723534782275,0.08515944135807754,2048,512,213.41849040985107,0.003557948310106236,0.0126357564699166
2269,0.048637563193495874,0.06456464642530793,0.06020262099585121,0.08546529945522427,2048,512,213.5223069190979,0.003557948310106236,0.0126357564699166
2270,0.04837476605742697,0.06429496090073637,0.06038275762464616,0.08604649874444076,2048,512,213.62702679634094,0.003557948310106236,0.0126357564699166
2271,0.048251905836860676,0.0641884645883313,0.06034458069190828,0.08608670064077922,2048,512,213.72977995872498,0.003557948310106236,0.0126357564699166
2272,0.048440368483317,0.06445531776640737,0.06008114159433328,0.08564094611051824,2048,512,213.83646726608276,0.003557948310106236,0.0126357564699166
2273,0.04852316281093723,0.06457556715227546,0.059946555970762996,0.08547789484807246,2048,512,213.94126439094543,0.003557948310106236,0.0126357564699166
2274,0.048637985908955385,0.0646824304920546,0.0597251845532492,0.08525723285110924,2048,512,214.0435242652893,0.003557948310106236,0.0126357564699166
2275,0.048582269502109476,0.06437866359243129,0.05970487652087367,0.08528559054834484,2048,512,214.1492416858673,0.003557948310106236,0.0126357564699166
2276,0.04863931914284468,0.06452587734800677,0.05956299120188976,0.08508861407955862,2048,512,214.2519657611847,0.003557948310106236,0.0126357564699166
2277,0.048493759611888336,0.06427936379837251,0.05966203569941626,0.0852202410741639,2048,512,214.35568928718567,0.003557948310106236,0.0126357564699166
2278,0.04839780415792537,0.06421966110680477,0.059696943021382336,0.08528820135715168,2048,512,214.460440158844,0.003557948310106236,0.0126357564699166
2279,0.047950220772225376,0.06380402173009556,0.05999894333943162,0.08575611006733147,2048,512,214.56795525550842,0.003557948310106236,0.0126357564699166
2280,0.04800486426515612,0.06414919747428635,0.05986670809554215,0.08579935838039668,2048,512,214.67288661003113,0.003557948310106236,0.0126357564699166
2281,0.048042836338025245,0.06451788258420689,0.059833439586287875,0.08552125813556806,2048,512,214.77860379219055,0.003557948310106236,0.0126357564699166
2282,0.04798363462390807,0.0642945856837139,0.05983114477917949,0.08564230004820025,2048,512,214.86237931251526,0.003557948310106236,0.0126357564699166
2283,0.04793574364943816,0.06413741504388651,0.05982195545310142,0.08559936520565481,2048,512,214.96443009376526,0.003557948310106236,0.0126357564699166
2284,0.047950688766956254,0.06413013381097783,0.05976164251160904,0.08549449519006312,2048,512,215.0691533088684,0.003557948310106236,0.0126357564699166
2285,0.04804258593118769,0.06425549214868151,0.05958118030381959,0.08518517835241059,2048,512,215.17287945747375,0.003557948310106236,0.0126357564699166
2286,0.04804725854363706,0.06424183183739028,0.05948121775739081,0.0850071317398593,2048,512,215.27759504318237,0.003557948310106236,0.0126357564699166
2287,0.04804523622797113,0.06439723228751103,0.05934730409905735,0.08474879728816415,2048,512,215.38140058517456,0.003557948310106236,0.0126357564699166
2288,0.04782621732958342,0.06431968605386745,0.05947044964481508,0.08501806798403937,2048,512,215.48408699035645,0.003557948310106236,0.0126357564699166
2289,0.04769424642376602,0.06440487501063467,0.059467066932639,0.08504358679363101,2048,512,215.58979153633118,0.003557948310106236,0.0126357564699166
2290,0.04751857948992931,0.0644196607835736,0.059552896845361906,0.08519966486511968,2048,512,215.69551157951355,0.003557948310106236,0.0126357564699166
2291,0.047346218216170334,0.06431226565795609,0.0596349355375008,0.08539026794082107,2048,512,215.7962408065796,0.003557948310106236,0.0126357564699166
2292,0.046813688229284584,0.06399077127954142,0.06004824417742376,0.08614457377552778,2048,512,215.89997601509094,0.003557948310106236,0.0126357564699166
2293,0.04699192144948065,0.06397164290066937,0.059789987214998744,0.08570768043829897,2048,512,216.00270104408264,0.003557948310106236,0.0126357564699166
2294,0.04677713238696649,0.06375310947458515,0.05988266968272923,0.0857914987224855,2048,512,216.10642409324646,0.003557948310106236,0.0126357564699166
2295,0.04660261161705671,0.06360716135394134,0.05998383846065302,0.08595111415377843,2048,512,216.20815205574036,0.003557948310106236,0.0126357564699166
2296,0.04660045424109562,0.06361781579726623,0.05993142823606392,0.08583288347758439,2048,512,216.31090593338013,0.003557948310106236,0.0126357564699166
2297,0.046674053311522246,0.06389868623163839,0.05973806379231344,0.08559919184822873,2048,512,216.41260409355164,0.003557948310106236,0.0126357564699166
2298,0.046457440679967016,0.06380055518903582,0.05991539301893779,0.0858399522536491,2048,512,216.51533007621765,0.003557948310106236,0.0126357564699166
2299,0.04668771823923222,0.06409786875912238,0.05955564519686578,0.08532545249925656,2048,512,216.62404036521912,0.003557948310106236,0.0126357564699166
2300,0.046723326984843425,0.0641228621390944,0.059474005122266665,0.08522031629909617,2048,512,216.72580480575562,0.003557948310106236,0.0126357564699166
2301,0.046703464374490765,0.06403845095129644,0.05942361672312781,0.08514573946040141,2048,512,216.83048725128174,0.003557948310106236,0.0126357564699166
2302,0.046663130471620545,0.06389791213012319,0.05938255979948701,0.08504673826701112,2048,512,216.93224239349365,0.003557948310106236,0.0126357564699166
2303,0.04662326768817385,0.06364488514481763,0.059313284508422576,0.08492001164657556,2048,512,217.0359652042389,0.003557948310106236,0.0126357564699166
2304,0.046811582056797856,0.06384250772326264,0.05910729314057167,0.08475384386232698,2048,512,217.13969326019287,0.003557948310106236,0.0126357564699166
2305,0.046791737926575754,0.06375988804835216,0.058999678829668244,0.08446397961908327,2048,512,217.24238634109497,0.003557948310106236,0.0126357564699166
2306,0.04675420046943747,0.06377828043355147,0.05899861075653391,0.08450121905618944,2048,512,217.34615564346313,0.003557948310106236,0.0126357564699166
2307,0.046779773818630056,0.06378631052573029,0.05890550527190015,0.08439389353095687,2048,512,217.44783639907837,0.003557948310106236,0.0126357564699166
2308,0.04679009875182702,0.06370993713668176,0.058780917576604086,0.08431117761564147,2048,512,217.55557489395142,0.003557948310106236,0.0126357564699166
2309,0.0463546452459266,0.06315644471009206,0.05927944923985723,0.08508780685474464,2048,512,217.66328644752502,0.003557948310106236,0.0126357564699166
2310,0.046538882244077054,0.06341608501562682,0.05897226009506595,0.0846148129933783,2048,512,217.74703645706177,0.003557948310106236,0.0126357564699166
2311,0.04639528661556242,0.06318704290789831,0.05903685051952299,0.08477801873207755,2048,512,217.848792552948,0.003557948310106236,0.0126357564699166
2312,0.04590180779840207,0.06252879095895102,0.05939557583130337,0.08539457112785338,2048,512,217.9524862766266,0.003557948310106236,0.0126357564699166
2313,0.04541285541213894,0.061912970974374155,0.05978911990568404,0.08603595875909187,2048,512,218.05881595611572,0.003557948310106236,0.0126357564699166
2314,0.045150732241185806,0.06162019548602264,0.05997313181603556,0.08633509544902303,2048,512,218.16154098510742,0.003557948310106236,0.0126357564699166
2315,0.04502892698451944,0.06158329662956746,0.060006597242486796,0.08637311037360079,2048,512,218.2652633190155,0.003557948310106236,0.0126357564699166
2316,0.04512943288340154,0.06175998742151459,0.05984327558571211,0.08609119881760192,2048,512,218.3690185546875,0.003557948310106236,0.0126357564699166
2317,0.04521750388052908,0.061884839255665784,0.05967633725015215,0.08587091168325472,2048,512,218.47274160385132,0.003557948310106236,0.0126357564699166
2318,0.04533139254371457,0.061928341117106045,0.05940176220576084,0.08552163390417218,2048,512,218.5804533958435,0.003557948310106236,0.0126357564699166
2319,0.0471142948051377,0.06418255346455824,0.05820766106697829,0.08410883123590367,2048,512,218.6831784248352,0.003557948310106236,0.0126357564699166
2320,0.04557568062032392,0.06225913605079751,0.059119660216137876,0.08517977925833956,2048,512,218.764995098114,0.003557948310106236,0.0126357564699166
2321,0.04549929949759742,0.062110711028363665,0.059111250198264416,0.08523008330345055,2048,512,218.8717098236084,0.003557948310106236,0.0126357564699166
2322,0.04527106116685913,0.06177337647808642,0.05921494779591461,0.08551907449004462,2048,512,218.97644972801208,0.003557948310106236,0.0126357564699166
2323,0.04517362412867872,0.06162327807856681,0.05921096829051057,0.08556784658896077,2048,512,219.08116841316223,0.003557948310106236,0.0126357564699166
2324,0.04494666709657792,0.061365213309801436,0.05934836623414916,0.08584562490509155,2048,512,219.18489170074463,0.003557948310106236,0.0126357564699166
2325,0.04477902122472724,0.06117283831051896,0.05937420019526467,0.08578007717334418,2048,512,219.28963160514832,0.003557948310106236,0.0126357564699166
2326,0.04474125404588174,0.06118887945963261,0.059233942974105065,0.08542010416294356,2048,512,219.3943464756012,0.003557948310106236,0.0126357564699166
2327,0.04462082937752401,0.06119824734655591,0.059200321096030184,0.08521008391904218,2048,512,219.49807143211365,0.003557948310106236,0.0126357564699166
2328,0.04473240248260664,0.061421898216201386,0.05898174076845504,0.08478930908044785,2048,512,219.60289573669434,0.003557948310106236,0.0126357564699166
2329,0.04476638925712803,0.06158324990786384,0.0588476609476235,0.08462136477113309,2048,512,219.70662546157837,0.003557948310106236,0.0126357564699166
2330,0.044842271789563896,0.06181258191880054,0.05868151671182183,0.08443191825609866,2048,512,219.81117033958435,0.003557948310106236,0.0126357564699166
2331,0.04490658137890699,0.062005505161997314,0.058543944347765366,0.08427064891558081,2048,512,219.9140748977661,0.003557948310106236,0.0126357564699166
2332,0.04502573834359574,0.06236434890233279,0.058341339236969984,0.08395890311728715,2048,512,220.0158030986786,0.003557948310106236,0.0126357564699166
2333,0.04494228380703298,0.06238366453567566,0.058418695714502256,0.08397412395388029,2048,512,220.1175298690796,0.003557948310106236,0.0126357564699166
2334,0.04493455852397501,0.06233432358386189,0.05837202445808906,0.0839577513254468,2048,512,220.20030856132507,0.003557948310106236,0.0126357564699166
2335,0.04500569085428282,0.06252333984991043,0.058222262732547034,0.08362850101021808,2048,512,220.30412578582764,0.003557948310106236,0.0126357564699166
2336,0.04506000707578856,0.06281067187555987,0.05811881510010601,0.08331102948581802,2048,512,220.40580701828003,0.003557948310106236,0.0126357564699166
2337,0.04496665608940675,0.06263894660359257,0.058163895864885684,0.08340914083915651,2048,512,220.51651406288147,0.003557948310106236,0.0126357564699166
2338,0.044943477286934354,0.06260653574300021,0.05814593722152956,0.08336114067010907,2048,512,220.62466597557068,0.003557948310106236,0.0126357564699166
2339,0.044900223565575464,0.06252888499220007,0.05813900100886772,0.08335780655444729,2048,512,220.73137950897217,0.003557948310106236,0.0126357564699166
2340,0.04488537546762014,0.06258673119481584,0.05811039307877157,0.08334569408313912,2048,512,220.84308171272278,0.003557948310106236,0.0126357564699166
2341,0.04481118644223693,0.062601152993855,0.0581166882573116,0.08342371179859151,2048,512,220.95580792427063,0.003557948310106236,0.0126357564699166
2342,0.04471344531909051,0.06287263574241987,0.058236481207140124,0.08376156571755304,2048,512,221.0674810409546,0.003557948310106236,0.0126357564699166
2343,0.04474440343780775,0.06268877774336108,0.058158218185304006,0.08355557825485217,2048,512,221.15225505828857,0.003557948310106236,0.0126357564699166
2344,0.04471703527752639,0.06276670704958212,0.05814470978846109,0.08362358471455761,2048,512,221.25894689559937,0.003557948310106236,0.0126357564699166
2345,0.04465697222862566,0.06271788902414686,0.05817339176231689,0.0837203390066214,2048,512,221.36366820335388,0.003557948310106236,0.0126357564699166
2346,0.044523961532565826,0.06255508671995293,0.05825060186135856,0.08389965743331482,2048,512,221.4683883190155,0.003557948310106236,0.0126357564699166
2347,0.044383888178223294,0.06228563010733205,0.058317233596950915,0.08402498182124148,2048,512,221.57709670066833,0.003557948310106236,0.0126357564699166
2348,0.04460706074002362,0.06241702781869201,0.057986501580559624,0.08361321096583686,2048,512,221.68079018592834,0.003557948310106236,0.0126357564699166
2349,0.04441004570052558,0.06187959598375321,0.05809678136210197,0.08369285075904302,2048,512,221.78650736808777,0.003557948310106236,0.0126357564699166
2350,0.04437536571685661,0.06197209200033088,0.05803763208859785,0.08363330867540449,2048,512,221.8922529220581,0.003557948310106236,0.0126357564699166
2351,0.04447569454918615,0.0621328498857751,0.05787215218758596,0.08335419789298876,2048,512,221.9969458580017,0.003557948310106236,0.0126357564699166
2352,0.044473947324942566,0.06212736383940252,0.05778458980518749,0.08323545154337364,2048,512,222.10266852378845,0.003557948310106236,0.0126357564699166
2353,0.044444379431250534,0.0624164850351512,0.057697726107394376,0.08325872530767228,2048,512,222.20439648628235,0.003557948310106236,0.0126357564699166
2354,0.04425520786817538,0.06201054716365734,0.05782375907141275,0.08339859557406695,2048,512,222.30811882019043,0.003557948310106236,0.0126357564699166
2355,0.04416931126388285,0.061896891938344814,0.057866410716799634,0.0834975579906245,2048,512,222.4118618965149,0.003557948310106236,0.0126357564699166
2356,0.04397427150955127,0.06168593649115072,0.05799648375721986,0.08370466813490667,2048,512,222.53351521492004,0.003557948310106236,0.0126357564699166
2357,0.04389075746188088,0.06158242557599034,0.058035992360737546,0.08374586237476501,2048,512,222.64122819900513,0.003557948310106236,0.0126357564699166
2358,0.04383084365197123,0.06148482158321173,0.05801022787127868,0.08365088690038334,2048,512,222.74794268608093,0.003557948310106236,0.0126357564699166
2359,0.04386971765918926,0.06154567223761309,0.057879929735321585,0.08343910562868698,2048,512,222.8556625843048,0.003557948310106236,0.0126357564699166
2360,0.04411229188182261,0.0618867192892621,0.05755170526541715,0.08295848272574698,2048,512,222.9583797454834,0.003557948310106236,0.0126357564699166
2361,0.04427069097138797,0.06217774343191902,0.0573368168396955,0.08277171640532195,2048,512,223.06478118896484,0.003557948310106236,0.0126357564699166
2362,0.044860549923574786,0.06297155768163408,0.0567051974327862,0.08176207309115456,2048,512,223.1675341129303,0.003557948310106236,0.0126357564699166
2363,0.044559754615246264,0.06260970124808983,0.056931633407299335,0.08215841634735323,2048,512,223.27222633361816,0.003557948310106236,0.0126357564699166
2364,0.04433692276678271,0.062376238481617,0.05709330347723032,0.08242855484258219,2048,512,223.37597632408142,0.003557948310106236,0.0126357564699166
2365,0.04426752198749838,0.06232905690276055,0.05711417939124597,0.08245689731328,2048,512,223.47977805137634,0.003557948310106236,0.0126357564699166
2366,0.04412608570750151,0.06218567060185314,0.05716738652690144,0.08254080018741143,2048,512,223.58749055862427,0.003557948310106236,0.0126357564699166
2367,0.04415218141298056,0.062379538954881825,0.057093790653187815,0.08237115488231683,2048,512,223.69325256347656,0.003557948310106236,0.0126357564699166
2368,0.0440580568467136,0.06224148889758502,0.057080104578733463,0.08241488273264497,2048,512,223.7958812713623,0.003557948310106236,0.0126357564699166
2369,0.04400066081933943,0.062166774117259675,0.057092019749909274,0.08246595641363295,2048,512,223.89976525306702,0.003557948310106236,0.0126357564699166
2370,0.044005876864382606,0.06227286686492956,0.05702035809729054,0.0824199076458428,2048,512,224.00241589546204,0.003557948310106236,0.0126357564699166
2371,0.043943203778491216,0.06246516711094294,0.05705284190102999,0.08251748943510259,2048,512,224.1071367263794,0.003557948310106236,0.0126357564699166
2372,0.04397433405646005,0.062504375620776,0.05691007756279194,0.08229553283058093,2048,512,224.20787286758423,0.003557948310106236,0.0126357564699166
2373,0.04409556100802188,0.06270930335070289,0.05674482587811115,0.08204509547954324,2048,512,224.31359028816223,0.003557948310106236,0.0126357564699166
2374,0.044267480260478276,0.06301530994326707,0.05653735726072152,0.08177020671317954,2048,512,224.4143409729004,0.003557948310106236,0.0126357564699166
2375,0.044026506324522846,0.06272592445122092,0.05674345075857681,0.08206965432411664,2048,512,224.5170648097992,0.003557948310106236,0.0126357564699166
2376,0.04396412650233454,0.0627200348855631,0.05676824025775243,0.08213362829935764,2048,512,224.62178587913513,0.003557948310106236,0.0126357564699166
2377,0.043861758353311575,0.06269563497745048,0.056802750707021364,0.08224034655994825,2048,512,224.72352004051208,0.003557948310106236,0.0126357564699166
2378,0.043790635357366936,0.06272269666953785,0.05679043503257123,0.08227890781030973,2048,512,224.8292372226715,0.003557948310106236,0.0126357564699166
2379,0.04388995566783427,0.0630631693267182,0.056557507056047715,0.08197587695586159,2048,512,224.92996788024902,0.003557948310106236,0.0126357564699166
2380,0.04374297333976557,0.06285945518116827,0.05661548748287248,0.08201294576018872,2048,512,225.03545689582825,0.003557948310106236,0.0126357564699166
2381,0.04396517507079942,0.06328210575737882,0.05629958557198883,0.08150097720318078,2048,512,225.13918209075928,0.003557948310106236,0.0126357564699166
2382,0.04396842361852988,0.06325736141684168,0.056249102868487486,0.08140685806461259,2048,512,225.2658724784851,0.003557948310106236,0.0126357564699166
2383,0.043932161864381356,0.06315516019822891,0.05622930767864561,0.08133712042439524,2048,512,225.37259244918823,0.003557948310106236,0.0126357564699166
2384,0.043768312638400295,0.06289601654524038,0.0562759248932115,0.08139712875687115,2048,512,225.47732877731323,0.003557948310106236,0.0126357564699166
2385,0.0438177706311373,0.06317414957640463,0.0560914934172269,0.0812528798255259,2048,512,225.58204817771912,0.003557948310106236,0.0126357564699166
2386,0.04371835783706522,0.06291062331423031,0.05606958657402958,0.08124817447959366,2048,512,225.68377685546875,0.003557948310106236,0.0126357564699166
2387,0.04357796980548624,0.06286504221254399,0.0561376399605175,0.08137801418732825,2048,512,225.78849625587463,0.003557948310106236,0.0126357564699166
